tip,cluster,timepoint
EPI_ISL_3253010,449,D
EPI_ISL_10139229,449,D
EPI_ISL_3467710,449,D
EPI_ISL_3503074,449,D
EPI_ISL_3356087,449,D
EPI_ISL_3356198,449,D
EPI_ISL_3374853,449,D
EPI_ISL_3154450,449,D
EPI_ISL_10138002,449,D
EPI_ISL_10131275,449,D
EPI_ISL_10137395,449,D
EPI_ISL_3298414,449,D
EPI_ISL_10138893,449,D
EPI_ISL_3298483,449,D
EPI_ISL_3253151,449,D
EPI_ISL_10136623,449,D
EPI_ISL_3298487,449,D
EPI_ISL_3535479,449,D
EPI_ISL_3671978,449,D
EPI_ISL_10134158,449,D
EPI_ISL_3467697,449,D
EPI_ISL_3253152,449,D
EPI_ISL_3467735,449,D
EPI_ISL_3467717,449,D
EPI_ISL_10130200,449,D
EPI_ISL_3298507,449,D
EPI_ISL_3591067,449,D
EPI_ISL_3118049,449,D
EPI_ISL_10138549,449,D
EPI_ISL_10135310,449,D
EPI_ISL_3088135,449,D
EPI_ISL_3298432,449,D
EPI_ISL_10141338,449,D
EPI_ISL_10142678,449,D
EPI_ISL_3503091,449,D
EPI_ISL_3672128,449,D
EPI_ISL_10142250,449,D
EPI_ISL_3591212,449,D
EPI_ISL_3502940,449,D
EPI_ISL_10143282,449,D
EPI_ISL_3374930,449,D
EPI_ISL_3374988,449,D
EPI_ISL_3503029,449,D
EPI_ISL_3247709,449,D
EPI_ISL_3591199,449,D
EPI_ISL_10142705,449,D
EPI_ISL_10145079,449,D
EPI_ISL_3503103,449,D
EPI_ISL_3205298,449,D
EPI_ISL_10140777,449,D
EPI_ISL_3468002,449,D
EPI_ISL_10139224,449,D
EPI_ISL_3154469,449,D
EPI_ISL_10136646,449,D
EPI_ISL_10142030,449,D
EPI_ISL_3253054,449,D
EPI_ISL_3672026,449,D
EPI_ISL_3739450,449,D
EPI_ISL_3503072,449,D
EPI_ISL_3356192,449,D
EPI_ISL_3374966,449,D
EPI_ISL_3374857,449,D
EPI_ISL_3356224,449,D
EPI_ISL_3117994,449,D
EPI_ISL_10136840,449,D
EPI_ISL_10130139,449,D
EPI_ISL_3535466,449,D
EPI_ISL_10139437,449,D
EPI_ISL_3088125,449,D
EPI_ISL_3253037,449,D
EPI_ISL_3374946,449,D
EPI_ISL_10142706,449,D
EPI_ISL_3298557,449,D
EPI_ISL_10144630,449,D
EPI_ISL_3298528,449,D
EPI_ISL_3154611,449,D
EPI_ISL_3253198,449,D
EPI_ISL_10133218,449,D
EPI_ISL_3253195,449,D
EPI_ISL_2984300,449,D
EPI_ISL_3503106,449,D
EPI_ISL_3356205,449,D
EPI_ISL_3468045,449,D
EPI_ISL_3298586,449,D
EPI_ISL_10133515,449,D
EPI_ISL_10144649,449,D
EPI_ISL_3298450,449,D
EPI_ISL_3535477,449,D
EPI_ISL_3356137,449,D
EPI_ISL_3058461,449,D
EPI_ISL_3716936,449,D
EPI_ISL_3356054,449,D
EPI_ISL_3058454,449,D
EPI_ISL_3468038,449,D
EPI_ISL_10142731,449,D
EPI_ISL_10133972,449,D
EPI_ISL_10142279,449,D
EPI_ISL_3298456,449,D
EPI_ISL_10141745,449,D
EPI_ISL_3672033,449,D
EPI_ISL_3672084,449,D
EPI_ISL_3591210,449,D
EPI_ISL_3374971,449,D
EPI_ISL_3535474,449,D
EPI_ISL_3467905,449,D
EPI_ISL_3298478,449,D
EPI_ISL_3535469,449,D
EPI_ISL_3356102,449,D
EPI_ISL_3298421,449,D
EPI_ISL_10131054,449,D
EPI_ISL_3252990,449,D
EPI_ISL_3535471,449,D
EPI_ISL_3672049,449,D
EPI_ISL_3468055,449,D
EPI_ISL_3672078,449,D
EPI_ISL_10141668,449,D
EPI_ISL_3356134,449,D
EPI_ISL_3374955,449,D
EPI_ISL_10144538,449,D
EPI_ISL_10140784,449,D
EPI_ISL_3468017,449,D
EPI_ISL_3467969,449,D
EPI_ISL_10134015,449,D
EPI_ISL_3717039,449,D
EPI_ISL_3535464,449,D
EPI_ISL_10142608,449,D
EPI_ISL_3374886,449,D
EPI_ISL_3374818,449,D
EPI_ISL_3298463,449,D
EPI_ISL_10133286,449,D
EPI_ISL_3204973,449,D
EPI_ISL_10142249,450,D
EPI_ISL_10141684,450,D
EPI_ISL_10141673,450,D
EPI_ISL_10142882,451,D
EPI_ISL_10139300,451,D
EPI_ISL_10138235,451,D
EPI_ISL_10138233,451,D
EPI_ISL_2933912,452,D
EPI_ISL_3011528,453,D
EPI_ISL_3671995,454,D
EPI_ISL_3739476,454,D
EPI_ISL_3298502,454,D
EPI_ISL_3591158,454,D
EPI_ISL_3011324,455,D
EPI_ISL_10131630,456,D
EPI_ISL_3205358,456,D
EPI_ISL_3672052,456,D
EPI_ISL_3118182,456,D
EPI_ISL_3011418,457,D
EPI_ISL_3011415,457,D
EPI_ISL_3716913,458,D
EPI_ISL_3717062,458,D
EPI_ISL_3088245,459,D
EPI_ISL_3088264,459,D
EPI_ISL_10144362,460,D
EPI_ISL_10133052,460,D
EPI_ISL_3591222,460,D
EPI_ISL_3205230,460,D
EPI_ISL_10131887,460,D
EPI_ISL_10141988,460,D
EPI_ISL_3247739,460,D
EPI_ISL_10131901,460,D
EPI_ISL_3205445,460,D
EPI_ISL_10145099,460,D
EPI_ISL_10137776,460,D
EPI_ISL_10137493,460,D
EPI_ISL_10140682,460,D
EPI_ISL_10133716,460,D
EPI_ISL_3205262,460,D
EPI_ISL_10133296,460,D
EPI_ISL_3205266,460,D
EPI_ISL_10134925,460,D
EPI_ISL_10136786,461,D
EPI_ISL_3503056,462,D
EPI_ISL_2968231,463,D
EPI_ISL_3356190,464,D
EPI_ISL_3253058,464,D
EPI_ISL_3374858,464,D
EPI_ISL_3739585,464,D
EPI_ISL_3468133,464,D
EPI_ISL_3253157,464,D
EPI_ISL_3739463,464,D
EPI_ISL_3088201,465,D
EPI_ISL_3058408,465,D
EPI_ISL_3058375,465,D
EPI_ISL_2968156,465,D
EPI_ISL_3591099,466,D
EPI_ISL_10143952,467,D
EPI_ISL_10140369,468,D
EPI_ISL_3205320,469,D
EPI_ISL_3375002,469,D
EPI_ISL_10130259,470,D
EPI_ISL_3205419,471,D
EPI_ISL_3011596,471,D
EPI_ISL_2789558,472,D
EPI_ISL_3205288,473,D
EPI_ISL_3205074,473,D
EPI_ISL_3672009,473,D
EPI_ISL_3247615,473,D
EPI_ISL_3205289,473,D
EPI_ISL_3247750,473,D
EPI_ISL_3204944,473,D
EPI_ISL_3205416,473,D
EPI_ISL_10130882,474,D
EPI_ISL_10132888,475,D
EPI_ISL_10136193,476,D
EPI_ISL_10137449,476,D
EPI_ISL_10137635,476,D
EPI_ISL_3739574,476,D
EPI_ISL_10141011,476,D
EPI_ISL_10139603,476,D
EPI_ISL_10133088,476,D
EPI_ISL_3467724,476,D
EPI_ISL_3118113,477,D
EPI_ISL_3502966,478,D
EPI_ISL_3253117,479,D
EPI_ISL_10141991,479,D
EPI_ISL_3205248,480,D
EPI_ISL_2968275,481,D
EPI_ISL_10137780,482,D
EPI_ISL_10144546,483,D
EPI_ISL_3535434,483,D
EPI_ISL_3374980,484,D
EPI_ISL_3298553,484,D
EPI_ISL_3467412,484,D
EPI_ISL_3356060,485,D
EPI_ISL_3154705,485,D
EPI_ISL_3154646,485,D
EPI_ISL_3375028,485,D
EPI_ISL_3591086,485,D
EPI_ISL_3205395,485,D
EPI_ISL_2693110,485,D
EPI_ISL_10136059,485,D
EPI_ISL_3247673,485,D
EPI_ISL_3298517,485,D
EPI_ISL_3356248,485,D
EPI_ISL_10135060,485,D
EPI_ISL_3253133,485,D
EPI_ISL_3117993,485,D
EPI_ISL_3058317,485,D
EPI_ISL_3591085,485,D
EPI_ISL_3118206,485,D
EPI_ISL_10134963,485,D
EPI_ISL_10131854,485,D
EPI_ISL_10143164,485,D
EPI_ISL_3467409,485,D
EPI_ISL_3058418,485,D
EPI_ISL_3503084,485,D
EPI_ISL_3375026,485,D
EPI_ISL_3205356,485,D
EPI_ISL_3136405,485,D
EPI_ISL_3118067,485,D
EPI_ISL_3045608,485,D
EPI_ISL_10142771,485,D
EPI_ISL_3154637,485,D
EPI_ISL_3356225,485,D
EPI_ISL_3535395,485,D
EPI_ISL_3356240,485,D
EPI_ISL_2984378,485,D
EPI_ISL_3154456,485,D
EPI_ISL_3374840,485,D
EPI_ISL_3136468,485,D
EPI_ISL_3247714,485,D
EPI_ISL_2932145,485,D
EPI_ISL_10133233,485,D
EPI_ISL_10132488,485,D
EPI_ISL_3247667,485,D
EPI_ISL_2984285,485,D
EPI_ISL_10137484,485,D
EPI_ISL_3298499,485,D
EPI_ISL_3503097,485,D
EPI_ISL_10138005,485,D
EPI_ISL_3058458,485,D
EPI_ISL_3136273,485,D
EPI_ISL_4274925,485,D
EPI_ISL_3247670,485,D
EPI_ISL_3591048,485,D
EPI_ISL_3088254,485,D
EPI_ISL_3205059,485,D
EPI_ISL_3739456,485,D
EPI_ISL_3247621,485,D
EPI_ISL_10139618,485,D
EPI_ISL_3467951,485,D
EPI_ISL_3298407,485,D
EPI_ISL_3375072,485,D
EPI_ISL_3503123,485,D
EPI_ISL_3088062,485,D
EPI_ISL_10141693,485,D
EPI_ISL_3503081,485,D
EPI_ISL_10130875,485,D
EPI_ISL_3535443,485,D
EPI_ISL_10136168,485,D
EPI_ISL_3088052,485,D
EPI_ISL_3088006,485,D
EPI_ISL_3247668,485,D
EPI_ISL_3247707,485,D
EPI_ISL_10134932,485,D
EPI_ISL_10138181,485,D
EPI_ISL_10131728,485,D
EPI_ISL_10142243,485,D
EPI_ISL_3204914,485,D
EPI_ISL_10133642,485,D
EPI_ISL_10134972,485,D
EPI_ISL_3591039,485,D
EPI_ISL_3591151,485,D
EPI_ISL_2984331,485,D
EPI_ISL_3058491,485,D
EPI_ISL_3011323,485,D
EPI_ISL_10142720,485,D
EPI_ISL_3739454,485,D
EPI_ISL_10132727,485,D
EPI_ISL_10130664,485,D
EPI_ISL_10133206,485,D
EPI_ISL_3298453,485,D
EPI_ISL_3503069,485,D
EPI_ISL_3058409,485,D
EPI_ISL_3136278,485,D
EPI_ISL_3672178,485,D
EPI_ISL_10139353,485,D
EPI_ISL_10142682,485,D
EPI_ISL_3205342,485,D
EPI_ISL_3136463,485,D
EPI_ISL_10134979,485,D
EPI_ISL_3253136,485,D
EPI_ISL_3298566,485,D
EPI_ISL_3058321,485,D
EPI_ISL_3739327,485,D
EPI_ISL_10133071,485,D
EPI_ISL_3253055,485,D
EPI_ISL_3375000,485,D
EPI_ISL_3717020,485,D
EPI_ISL_3253073,485,D
EPI_ISL_10136040,485,D
EPI_ISL_10142919,485,D
EPI_ISL_3154616,485,D
EPI_ISL_3136322,485,D
EPI_ISL_10135394,485,D
EPI_ISL_3671983,485,D
EPI_ISL_10138174,485,D
EPI_ISL_3253007,485,D
EPI_ISL_3118023,485,D
EPI_ISL_3356213,485,D
EPI_ISL_3136265,485,D
EPI_ISL_3088007,485,D
EPI_ISL_3356135,485,D
EPI_ISL_10131028,485,D
EPI_ISL_3253168,485,D
EPI_ISL_3154522,485,D
EPI_ISL_2984280,485,D
EPI_ISL_10142625,485,D
EPI_ISL_3298467,485,D
EPI_ISL_2984409,485,D
EPI_ISL_3253056,485,D
EPI_ISL_10138554,485,D
EPI_ISL_3356165,485,D
EPI_ISL_3247635,485,D
EPI_ISL_2984302,485,D
EPI_ISL_3298575,485,D
EPI_ISL_3672133,485,D
EPI_ISL_3356099,485,D
EPI_ISL_3468130,485,D
EPI_ISL_3672019,485,D
EPI_ISL_10143950,485,D
EPI_ISL_3136271,485,D
EPI_ISL_10134201,485,D
EPI_ISL_2984276,485,D
EPI_ISL_10132874,485,D
EPI_ISL_10133328,485,D
EPI_ISL_3205131,485,D
EPI_ISL_10142623,485,D
EPI_ISL_3205295,485,D
EPI_ISL_10139349,485,D
EPI_ISL_10133554,485,D
EPI_ISL_3717066,485,D
EPI_ISL_10136619,485,D
EPI_ISL_2984330,485,D
EPI_ISL_3118194,485,D
EPI_ISL_3298543,485,D
EPI_ISL_10143052,485,D
EPI_ISL_3356033,485,D
EPI_ISL_3205255,485,D
EPI_ISL_3298580,485,D
EPI_ISL_3739564,485,D
EPI_ISL_3356149,485,D
EPI_ISL_3672179,485,D
EPI_ISL_3717057,485,D
EPI_ISL_3374881,485,D
EPI_ISL_3058386,485,D
EPI_ISL_3247619,485,D
EPI_ISL_3356089,485,D
EPI_ISL_3535509,485,D
EPI_ISL_4274914,485,D
EPI_ISL_10136038,485,D
EPI_ISL_10137947,485,D
EPI_ISL_3591129,485,D
EPI_ISL_2984333,485,D
EPI_ISL_3253001,485,D
EPI_ISL_3058466,485,D
EPI_ISL_3205067,485,D
EPI_ISL_10131150,485,D
EPI_ISL_10134303,485,D
EPI_ISL_3058389,485,D
EPI_ISL_10133209,485,D
EPI_ISL_3375078,485,D
EPI_ISL_10134889,485,D
EPI_ISL_3058288,485,D
EPI_ISL_3088023,485,D
EPI_ISL_2933894,485,D
EPI_ISL_3136447,485,D
EPI_ISL_3374959,485,D
EPI_ISL_10142744,485,D
EPI_ISL_3154622,485,D
EPI_ISL_10143966,485,D
EPI_ISL_10142885,485,D
EPI_ISL_3535349,485,D
EPI_ISL_3205291,485,D
EPI_ISL_3356111,485,D
EPI_ISL_3374847,485,D
EPI_ISL_10138498,485,D
EPI_ISL_3591026,485,D
EPI_ISL_3739461,485,D
EPI_ISL_3011378,485,D
EPI_ISL_3298535,485,D
EPI_ISL_3136412,485,D
EPI_ISL_10131027,485,D
EPI_ISL_3205234,485,D
EPI_ISL_3154475,485,D
EPI_ISL_3535316,485,D
EPI_ISL_3253132,485,D
EPI_ISL_10142775,485,D
EPI_ISL_3716928,485,D
EPI_ISL_3672087,485,D
EPI_ISL_3118047,485,D
EPI_ISL_10141025,485,D
EPI_ISL_2984266,485,D
EPI_ISL_2984313,485,D
EPI_ISL_3205087,485,D
EPI_ISL_3535480,485,D
EPI_ISL_3374937,485,D
EPI_ISL_3672147,485,D
EPI_ISL_3154453,485,D
EPI_ISL_10136662,485,D
EPI_ISL_10134977,485,D
EPI_ISL_10135813,485,D
EPI_ISL_3739444,485,D
EPI_ISL_10137072,486,D
EPI_ISL_3118144,487,D
EPI_ISL_10142274,488,D
EPI_ISL_10139335,489,D
EPI_ISL_10130191,490,D
EPI_ISL_10130891,490,D
EPI_ISL_10136176,491,D
EPI_ISL_10135129,491,D
EPI_ISL_10143744,492,D
EPI_ISL_10131340,493,D
EPI_ISL_10131336,493,D
EPI_ISL_10130555,493,D
EPI_ISL_2789613,493,D
EPI_ISL_10131127,493,D
EPI_ISL_10130220,493,D
EPI_ISL_10130556,493,D
EPI_ISL_10137647,493,D
EPI_ISL_10130194,493,D
EPI_ISL_10134031,494,D
EPI_ISL_10138510,494,D
EPI_ISL_10134204,494,D
EPI_ISL_10135152,494,D
EPI_ISL_10144375,494,D
EPI_ISL_10134038,494,D
EPI_ISL_3118163,495,D
EPI_ISL_3118147,495,D
EPI_ISL_3045701,495,D
EPI_ISL_10142188,496,D
EPI_ISL_3535367,497,D
EPI_ISL_3672034,497,D
EPI_ISL_10136944,498,D
EPI_ISL_10142803,498,D
EPI_ISL_10141839,499,D
EPI_ISL_10134911,500,D
EPI_ISL_10135006,501,D
EPI_ISL_3205109,502,D
EPI_ISL_3136287,502,D
EPI_ISL_10141956,503,D
EPI_ISL_3045712,504,D
EPI_ISL_3011432,504,D
EPI_ISL_10140022,504,D
EPI_ISL_10140067,504,D
EPI_ISL_3030829,504,D
EPI_ISL_10141268,504,D
EPI_ISL_3088213,504,D
EPI_ISL_10136629,504,D
EPI_ISL_10142145,504,D
EPI_ISL_10134167,504,D
EPI_ISL_10142644,504,D
EPI_ISL_10139358,505,D
EPI_ISL_10139179,505,D
EPI_ISL_10137907,505,D
EPI_ISL_10134734,505,D
EPI_ISL_10133656,506,D
EPI_ISL_10144698,506,D
EPI_ISL_10142642,507,D
EPI_ISL_10132793,507,D
EPI_ISL_10143214,508,D
EPI_ISL_2932004,509,D
EPI_ISL_3058406,509,D
EPI_ISL_2932027,509,D
EPI_ISL_2893077,509,D
EPI_ISL_2893130,509,D
EPI_ISL_3058377,509,D
EPI_ISL_3045764,510,D
EPI_ISL_2931949,511,D
EPI_ISL_3088216,512,D
EPI_ISL_3088202,512,D
EPI_ISL_2893199,512,D
EPI_ISL_2931939,512,D
EPI_ISL_2893049,512,D
EPI_ISL_2931999,512,D
EPI_ISL_3088215,512,D
EPI_ISL_2932257,512,D
EPI_ISL_2893073,512,D
EPI_ISL_3356005,512,D
EPI_ISL_10135979,513,D
EPI_ISL_10140142,514,D
EPI_ISL_3355996,515,D
EPI_ISL_10136963,516,D
EPI_ISL_10136075,516,D
EPI_ISL_3716935,517,D
EPI_ISL_3535335,518,D
EPI_ISL_10134055,519,D
EPI_ISL_2893128,520,D
EPI_ISL_10129848,521,D
EPI_ISL_10131164,521,D
EPI_ISL_2862420,521,D
EPI_ISL_3011454,521,D
EPI_ISL_10131240,521,D
EPI_ISL_10129881,521,D
EPI_ISL_2932147,521,D
EPI_ISL_10131903,521,D
EPI_ISL_3154660,521,D
EPI_ISL_2893127,521,D
EPI_ISL_10131433,521,D
EPI_ISL_10130751,521,D
EPI_ISL_2984407,521,D
EPI_ISL_2984397,521,D
EPI_ISL_10130624,521,D
EPI_ISL_2984403,521,D
EPI_ISL_10131720,522,D
EPI_ISL_3088196,523,D
EPI_ISL_3088231,524,D
EPI_ISL_3205051,524,D
EPI_ISL_2984264,524,D
EPI_ISL_3154617,524,D
EPI_ISL_2984328,524,D
EPI_ISL_3118134,524,D
EPI_ISL_3030768,524,D
EPI_ISL_3058374,524,D
EPI_ISL_3136325,524,D
EPI_ISL_2984425,524,D
EPI_ISL_2968270,524,D
EPI_ISL_3058397,524,D
EPI_ISL_3058368,524,D
EPI_ISL_2968186,524,D
EPI_ISL_3118071,524,D
EPI_ISL_2932245,524,D
EPI_ISL_2931952,524,D
EPI_ISL_2984268,524,D
EPI_ISL_2893104,524,D
EPI_ISL_2893090,524,D
EPI_ISL_2968179,524,D
EPI_ISL_2984269,524,D
EPI_ISL_3154603,524,D
EPI_ISL_3205182,524,D
EPI_ISL_2984291,524,D
EPI_ISL_3591040,524,D
EPI_ISL_3247721,524,D
EPI_ISL_3058391,524,D
EPI_ISL_2893037,524,D
EPI_ISL_3247747,524,D
EPI_ISL_3030796,524,D
EPI_ISL_3154466,524,D
EPI_ISL_2789621,524,D
EPI_ISL_3356035,524,D
EPI_ISL_3154601,524,D
EPI_ISL_3045752,524,D
EPI_ISL_3205415,524,D
EPI_ISL_2968278,524,D
EPI_ISL_2984290,524,D
EPI_ISL_2789595,524,D
EPI_ISL_3045724,524,D
EPI_ISL_3535355,525,D
EPI_ISL_3205037,525,D
EPI_ISL_10137563,526,D
EPI_ISL_10136797,526,D
EPI_ISL_10139121,526,D
EPI_ISL_10143166,526,D
EPI_ISL_2862365,527,D
EPI_ISL_10142600,528,D
EPI_ISL_10149018,529,D
EPI_ISL_3503005,529,D
EPI_ISL_3535357,529,D
EPI_ISL_3591102,529,D
EPI_ISL_10133546,529,D
EPI_ISL_10131898,529,D
EPI_ISL_10135961,529,D
EPI_ISL_3591152,529,D
EPI_ISL_10136118,529,D
EPI_ISL_10133108,529,D
EPI_ISL_3298425,530,D
EPI_ISL_10134766,530,D
EPI_ISL_10131303,530,D
EPI_ISL_10140684,530,D
EPI_ISL_3468154,530,D
EPI_ISL_10140941,530,D
EPI_ISL_10131302,530,D
EPI_ISL_10132797,530,D
EPI_ISL_10131882,530,D
EPI_ISL_10131301,530,D
EPI_ISL_10130971,530,D
EPI_ISL_10143969,530,D
EPI_ISL_10130252,530,D
EPI_ISL_10144656,530,D
EPI_ISL_10131883,530,D
EPI_ISL_10142598,530,D
EPI_ISL_10130968,530,D
EPI_ISL_10129830,530,D
EPI_ISL_10136148,530,D
EPI_ISL_3298393,530,D
EPI_ISL_3253069,530,D
EPI_ISL_10139189,531,D
EPI_ISL_10131571,532,D
EPI_ISL_10131704,532,D
EPI_ISL_10131470,533,D
EPI_ISL_10132825,534,D
EPI_ISL_10132827,534,D
EPI_ISL_10132819,534,D
EPI_ISL_10132824,534,D
EPI_ISL_3502979,535,D
EPI_ISL_3739435,535,D
EPI_ISL_10136016,536,D
EPI_ISL_3205091,537,D
EPI_ISL_3154679,537,D
EPI_ISL_10133720,537,D
EPI_ISL_3154623,537,D
EPI_ISL_3205410,537,D
EPI_ISL_3205089,537,D
EPI_ISL_3205079,538,D
EPI_ISL_3253051,539,D
EPI_ISL_3298462,539,D
EPI_ISL_3298482,539,D
EPI_ISL_3298443,539,D
EPI_ISL_3375019,539,D
EPI_ISL_3298406,539,D
EPI_ISL_3716915,540,D
EPI_ISL_10135887,541,D
EPI_ISL_10143125,541,D
EPI_ISL_10136649,541,D
EPI_ISL_10136611,541,D
EPI_ISL_3535317,542,D
EPI_ISL_3298392,543,D
EPI_ISL_3205421,543,D
EPI_ISL_3253002,543,D
EPI_ISL_3205433,543,D
EPI_ISL_3717029,543,D
EPI_ISL_3503065,543,D
EPI_ISL_10139334,543,D
EPI_ISL_3671982,543,D
EPI_ISL_3247753,543,D
EPI_ISL_10133087,543,D
EPI_ISL_3672180,543,D
EPI_ISL_10136131,543,D
EPI_ISL_3205290,543,D
EPI_ISL_3672124,543,D
EPI_ISL_3468066,543,D
EPI_ISL_3253184,543,D
EPI_ISL_3298477,543,D
EPI_ISL_3503044,543,D
EPI_ISL_3205078,543,D
EPI_ISL_3205220,544,D
EPI_ISL_3253193,544,D
EPI_ISL_3298410,544,D
EPI_ISL_3467928,544,D
EPI_ISL_3205194,544,D
EPI_ISL_3356174,544,D
EPI_ISL_3503009,544,D
EPI_ISL_3591185,544,D
EPI_ISL_3205283,544,D
EPI_ISL_3298565,544,D
EPI_ISL_3253115,544,D
EPI_ISL_3205281,544,D
EPI_ISL_3154631,544,D
EPI_ISL_3154491,544,D
EPI_ISL_3253028,544,D
EPI_ISL_3205286,544,D
EPI_ISL_3739563,544,D
EPI_ISL_3298508,544,D
EPI_ISL_3374867,544,D
EPI_ISL_3672160,544,D
EPI_ISL_3136311,544,D
EPI_ISL_3298464,544,D
EPI_ISL_3591181,544,D
EPI_ISL_3011480,544,D
EPI_ISL_3739325,544,D
EPI_ISL_3672168,544,D
EPI_ISL_3298470,544,D
EPI_ISL_3136453,544,D
EPI_ISL_3467362,544,D
EPI_ISL_3298412,544,D
EPI_ISL_3672100,544,D
EPI_ISL_3253064,544,D
EPI_ISL_3136395,544,D
EPI_ISL_3298486,544,D
EPI_ISL_3298494,544,D
EPI_ISL_3298468,544,D
EPI_ISL_3591234,544,D
EPI_ISL_3672031,544,D
EPI_ISL_3253189,544,D
EPI_ISL_3253177,544,D
EPI_ISL_3154612,544,D
EPI_ISL_3298459,544,D
EPI_ISL_3375020,544,D
EPI_ISL_3717056,544,D
EPI_ISL_3298434,544,D
EPI_ISL_3253142,544,D
EPI_ISL_3253082,544,D
EPI_ISL_3356095,544,D
EPI_ISL_2968258,544,D
EPI_ISL_3253120,544,D
EPI_ISL_3298495,544,D
EPI_ISL_3253072,544,D
EPI_ISL_3672101,544,D
EPI_ISL_3205393,544,D
EPI_ISL_3205307,544,D
EPI_ISL_3672146,544,D
EPI_ISL_3298615,544,D
EPI_ISL_3374895,544,D
EPI_ISL_3154682,544,D
EPI_ISL_3253113,544,D
EPI_ISL_3205386,544,D
EPI_ISL_3205365,544,D
EPI_ISL_3535455,544,D
EPI_ISL_3205344,544,D
EPI_ISL_3374904,544,D
EPI_ISL_3672157,544,D
EPI_ISL_3672116,544,D
EPI_ISL_3205221,544,D
EPI_ISL_3253076,544,D
EPI_ISL_3298396,544,D
EPI_ISL_3535322,544,D
EPI_ISL_3247664,544,D
EPI_ISL_3205076,544,D
EPI_ISL_3671986,544,D
EPI_ISL_3591211,544,D
EPI_ISL_3591235,544,D
EPI_ISL_3374870,544,D
EPI_ISL_3253067,544,D
EPI_ISL_3591197,544,D
EPI_ISL_3591189,544,D
EPI_ISL_3739576,544,D
EPI_ISL_3205088,544,D
EPI_ISL_3356124,544,D
EPI_ISL_3739603,544,D
EPI_ISL_3118192,544,D
EPI_ISL_3205264,544,D
EPI_ISL_3356202,544,D
EPI_ISL_3535440,544,D
EPI_ISL_3672174,544,D
EPI_ISL_3247651,544,D
EPI_ISL_3356245,544,D
EPI_ISL_3356222,544,D
EPI_ISL_3154676,544,D
EPI_ISL_3503007,544,D
EPI_ISL_3717052,544,D
EPI_ISL_3298398,544,D
EPI_ISL_3356221,544,D
EPI_ISL_3672176,544,D
EPI_ISL_3253192,544,D
EPI_ISL_3591178,544,D
EPI_ISL_3205359,544,D
EPI_ISL_3205436,544,D
EPI_ISL_3253089,544,D
EPI_ISL_3591194,544,D
EPI_ISL_3739437,544,D
EPI_ISL_3672091,544,D
EPI_ISL_3503130,544,D
EPI_ISL_3298447,544,D
EPI_ISL_3154484,544,D
EPI_ISL_3375036,544,D
EPI_ISL_3374843,544,D
EPI_ISL_3591187,544,D
EPI_ISL_3205413,544,D
EPI_ISL_3298520,544,D
EPI_ISL_3356092,544,D
EPI_ISL_3739382,544,D
EPI_ISL_3136303,544,D
EPI_ISL_3375064,544,D
EPI_ISL_10134742,545,D
EPI_ISL_10140019,546,D
EPI_ISL_10139615,546,D
EPI_ISL_10136160,546,D
EPI_ISL_10137914,546,D
EPI_ISL_3088282,547,D
EPI_ISL_10142680,548,D
EPI_ISL_10137585,549,D
EPI_ISL_2984384,550,D
EPI_ISL_2968126,550,D
EPI_ISL_10133070,550,D
EPI_ISL_10131483,551,D
EPI_ISL_10131484,551,D
EPI_ISL_10130019,551,D
EPI_ISL_10142509,552,D
EPI_ISL_10141833,553,D
EPI_ISL_10142783,553,D
EPI_ISL_3045618,553,D
EPI_ISL_10139636,553,D
EPI_ISL_3045613,553,D
EPI_ISL_3045627,553,D
EPI_ISL_10134716,553,D
EPI_ISL_10138088,553,D
EPI_ISL_10139641,553,D
EPI_ISL_10142779,553,D
EPI_ISL_10139586,553,D
EPI_ISL_3045728,553,D
EPI_ISL_3058293,553,D
EPI_ISL_10134996,554,D
EPI_ISL_10131419,555,D
EPI_ISL_10134589,555,D
EPI_ISL_10131104,555,D
EPI_ISL_3205338,556,D
EPI_ISL_10130024,557,D
EPI_ISL_3253138,558,D
EPI_ISL_3356203,558,D
EPI_ISL_3503048,559,D
EPI_ISL_10143453,560,D
EPI_ISL_3717009,561,D
EPI_ISL_3058467,561,D
EPI_ISL_3154451,561,D
EPI_ISL_3672173,561,D
EPI_ISL_3136334,561,D
EPI_ISL_3204947,561,D
EPI_ISL_3205418,561,D
EPI_ISL_3205046,561,D
EPI_ISL_3118200,561,D
EPI_ISL_3118214,561,D
EPI_ISL_3535352,561,D
EPI_ISL_3205218,561,D
EPI_ISL_3205133,561,D
EPI_ISL_3205233,561,D
EPI_ISL_3205103,561,D
EPI_ISL_3205326,561,D
EPI_ISL_3045660,561,D
EPI_ISL_3298573,561,D
EPI_ISL_3204903,561,D
EPI_ISL_3253030,561,D
EPI_ISL_3535369,561,D
EPI_ISL_3205354,561,D
EPI_ISL_3247637,562,D
EPI_ISL_3205187,563,D
EPI_ISL_10139576,564,D
EPI_ISL_3247675,565,D
EPI_ISL_3591236,566,D
EPI_ISL_10141571,566,D
EPI_ISL_10144699,566,D
EPI_ISL_10141587,566,D
EPI_ISL_10143373,567,D
EPI_ISL_10133628,568,D
EPI_ISL_10131503,569,D
EPI_ISL_10133082,569,D
EPI_ISL_3298587,570,D
EPI_ISL_3503104,571,D
EPI_ISL_3503102,571,D
EPI_ISL_10137634,572,D
EPI_ISL_10145650,572,D
EPI_ISL_10137871,573,D
